KP_q_error,KP_q_dot_error,z_error,HR_Torque,HP_Torque,KP_Torque,Fx,Fy,Fz,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
-0.01038,-0.230825,0.00023,2.83674,2.52993,-4.37528,0,0,0,0.000180468,1.83613,-1.43226,0.000661717,0.00102265,-0.032364,0,1.84015,-1.44264,-5.68E-07,0.0866922,-0.263189,-0.442196,0.100033,-0.185035,-0.440184,0.1,-0.184805
-0.01064,-0.2312574,0.00023,2.83811,2.53434,-4.37804,0,0,0,0.000180468,1.83613,-1.43226,0.000661717,0.00102265,-0.0345296,0,1.84024,-1.4429,-5.74E-07,0.0875482,-0.265787,-0.442196,0.100033,-0.185035,-0.44013,0.1,-0.184805
-0.01084,-0.2328177,0.000238,2.83897,2.5347,-4.38271,0,0,0,0.000180468,1.83613,-1.43232,0.000661717,0.000962498,-0.0355523,0,1.84032,-1.44316,-5.79E-07,0.0883923,-0.26837,-0.44218,0.100033,-0.185044,-0.440075,0.1,-0.184806
-0.01111,-0.2352303,0.000237,2.83908,2.52931,-4.3912,0,0,0,0.000180468,1.83613,-1.43232,0.000661717,0.000962498,-0.0357327,0,1.84041,-1.44343,-5.85E-07,0.0892465,-0.270963,-0.44218,0.100033,-0.185044,-0.44002,0.1,-0.184807
-0.01132,-0.2444244,0.000246,2.83496,2.49149,-4.41807,0,0,0,0.000180468,1.83613,-1.43238,0.000661717,0.000962498,-0.0291156,0,1.8405,-1.4437,-5.91E-07,0.0900885,-0.27354,-0.442164,0.100033,-0.185053,-0.439965,0.1,-0.184807
-0.01159,-0.247614,0.000245,2.83457,2.48219,-4.42883,0,0,0,0.000180468,1.83613,-1.43238,0.000661717,0.000962498,-0.028514,0,1.84059,-1.44397,-5.96E-07,0.0909409,-0.276128,-0.442164,0.100033,-0.185053,-0.439909,0.1,-0.184808
-0.01181,-0.2469366,0.000253,2.83694,2.49357,-4.42719,0,0,0,0.000180468,1.83613,-1.43244,0.000601561,0.000902342,-0.0317624,0,1.84068,-1.44425,-6.02E-07,0.0917808,-0.278699,-0.442148,0.100033,-0.185061,-0.439852,0.1,-0.184808
-0.01203,-0.2464968,0.000261,2.83899,2.50323,-4.4266,0,0,0,0.000180468,1.83613,-1.4325,0.000601561,0.000902342,-0.0347702,0,1.84077,-1.44453,-6.07E-07,0.0926196,-0.281267,-0.442132,0.100033,-0.18507,-0.439795,0.1,-0.184809
-0.01231,-0.2433619,0.00026,2.84261,2.52496,-4.41936,0,0,0,0.000180468,1.83613,-1.4325,0.000601561,0.000902342,-0.0404851,0,1.84086,-1.44481,-6.13E-07,0.093469,-0.283847,-0.442132,0.100033,-0.18507,-0.439737,0.1,-0.18481
-0.01253,-0.2414112,0.000269,2.84555,2.54175,-4.4145,0,0,0,0.000180468,1.83613,-1.43256,0.000601561,0.000902342,-0.0449968,0,1.84095,-1.44509,-6.18E-07,0.0943056,-0.286408,-0.442116,0.100033,-0.185079,-0.439679,0.1,-0.18481
-0.01276,-0.2464366,0.000277,2.84424,2.52503,-4.42934,0,0,0,0.000180468,1.83613,-1.43262,0.000601561,0.000842186,-0.0425304,0,1.84104,-1.44538,-6.24E-07,0.0951411,-0.288967,-0.4421,0.100033,-0.185088,-0.43962,0.1,-0.184811
-0.01298,-0.2503762,0.000285,2.84349,2.51299,-4.44139,0,0,0,0.000180468,1.83613,-1.43268,0.000601561,0.000842186,-0.0411468,0,1.84114,-1.44566,-6.29E-07,0.0959754,-0.291523,-0.442084,0.100033,-0.185097,-0.439561,0.1,-0.184812
-0.01327,-0.2507786,0.000285,2.84486,2.51721,-4.44439,0,0,0,0.000180468,1.83613,-1.43268,0.000601561,0.000842186,-0.0433124,0,1.84123,-1.44595,-6.35E-07,0.0968208,-0.294091,-0.442084,0.100033,-0.185097,-0.439501,0.1,-0.184812
-0.01351,-0.2506807,0.000293,2.84662,2.52476,-4.44496,0,0,0,0.000180468,1.83613,-1.43274,0.000601561,0.000842186,-0.0459593,0,1.84133,-1.44625,-6.40E-07,0.0976529,-0.29664,-0.442068,0.100033,-0.185106,-0.439441,0.1,-0.184813
-0.01374,-0.2464301,0.000301,2.85136,2.55329,-4.43356,0,0,0,0.000180468,1.83613,-1.4328,0.000421093,0.000842186,-0.0527569,0,1.84142,-1.44654,-6.46E-07,0.0984838,-0.299187,-0.442052,0.100033,-0.185115,-0.43938,0.1,-0.184814
-0.01398,-0.251259,0.00031,2.85082,2.53812,-4.44772,0,0,0,0.000180468,1.83613,-1.43286,0,0.000782029,-0.050471,0,1.84152,-1.44684,-6.51E-07,0.0993136,-0.30173,-0.442036,0.100033,-0.185124,-0.439319,0.1,-0.184814
-0.01422,-0.2540998,0.000318,2.85075,2.53133,-4.45679,0,0,0,0.000180468,1.83613,-1.43292,0,0.000782029,-0.0501702,0,1.84162,-1.44714,-6.57E-07,0.100142,-0.30427,-0.442021,0.100033,-0.185133,-0.439257,0.1,-0.184815
-0.01446,-0.252846,0.000325,2.85329,2.54463,-4.45418,0,0,0,0.000180468,1.83613,-1.43298,0,0.000782029,-0.05396,0,1.84172,-1.44744,-6.62E-07,0.10097,-0.306806,-0.442005,0.100033,-0.185141,-0.439194,0.1,-0.184816
-0.01477,-0.2627952,0.000325,2.84859,2.50174,-4.48466,0,0,0,0.000180468,1.83613,-1.43298,0,0.000782029,-0.0465608,0,1.84182,-1.44775,-6.68E-07,0.101809,-0.309356,-0.442005,0.100033,-0.185141,-0.439132,0.1,-0.184816
-0.01501,-0.2546775,0.000333,2.85541,2.54849,-4.46247,0,0,0,0.000180468,1.83613,-1.43304,0,0.000782029,-0.0572085,0,1.84192,-1.44805,-6.73E-07,0.102634,-0.311886,-0.441989,0.100033,-0.18515,-0.439068,0.1,-0.184817
-0.01526,-0.2594303,0.000341,2.85426,2.53281,-4.47683,0,0,0,0.000180468,1.83613,-1.4331,0,0.000721873,-0.0549827,0,1.84202,-1.44836,-6.79E-07,0.103457,-0.314413,-0.441973,0.100033,-0.185159,-0.439004,0.1,-0.184818
-0.01552,-0.2623744,0.00035,2.85411,2.52535,-4.48635,0,0,0,0.000180468,1.83613,-1.43316,0,0.000721873,-0.0545616,0,1.84212,-1.44868,-6.84E-07,0.10428,-0.316936,-0.441957,0.100033,-0.185168,-0.43894,0.1,-0.184818
-0.01577,-0.2686241,0.000358,2.85187,2.50161,-4.50535,0,0,0,0.000180468,1.83613,-1.43322,0,0.000721873,-0.0508319,0,1.84222,-1.44899,-6.90E-07,0.105101,-0.319456,-0.441941,0.100033,-0.185177,-0.438875,0.1,-0.184819
-0.01603,-0.2720434,0.000366,2.85143,2.49175,-4.51629,0,0,0,0.000180468,1.83613,-1.43328,0,0.000721873,-0.0499296,0,1.84233,-1.44931,-6.95E-07,0.105921,-0.321973,-0.441925,0.100033,-0.185186,-0.438809,0.1,-0.18482
-0.01629,-0.2673377,0.000375,2.85613,2.52178,-4.50401,0,0,0,0.000180468,1.83613,-1.43334,0,0.000721873,-0.0571483,0,1.84243,-1.44963,-7.01E-07,0.10674,-0.324486,-0.441909,0.100033,-0.185195,-0.438743,0.1,-0.18482
-0.01655,-0.2684641,0.000383,2.85713,2.52312,-4.50845,0,0,0,0.000180468,1.83613,-1.4334,0,0.000721873,-0.0585319,0,1.84253,-1.44995,-7.06E-07,0.107558,-0.326996,-0.441893,0.100033,-0.185204,-0.438677,0.1,-0.184821
-0.01682,-0.2778279,0.00039,2.85291,2.48395,-4.53648,0,0,0,0.000180468,1.83613,-1.43346,0,0.000721873,-0.0516741,0,1.84264,-1.45028,-7.11E-07,0.108374,-0.329502,-0.441877,0.100033,-0.185212,-0.43861,0.1,-0.184822
-0.01708,-0.2821356,0.000398,2.85201,2.47017,-4.54978,0,0,0,0.000180468,1.83613,-1.43352,0,0.000661717,-0.0498694,0,1.84275,-1.4506,-7.17E-07,0.109189,-0.332005,-0.441861,0.100033,-0.185221,-0.438542,0.1,-0.184823
-0.01741,-0.2846526,0.000398,2.852,2.46353,-4.5593,0,0,0,0.000180468,1.83613,-1.43352,0,0.000661717,-0.0498694,0,1.84285,-1.45093,-7.22E-07,0.110017,-0.334522,-0.441861,0.100033,-0.185221,-0.438474,0.1,-0.184823
-0.01768,-0.2876298,0.000406,2.85176,2.45542,-4.56915,0,0,0,0.000180468,1.83613,-1.43358,0,0.000661717,-0.0493882,0,1.84296,-1.45126,-7.28E-07,0.110829,-0.337018,-0.441845,0.100033,-0.18523,-0.438405,0.1,-0.184824
-0.01796,-0.2904828,0.000414,2.85167,2.44817,-4.57868,0,0,0,0.000180468,1.83613,-1.43364,0,0.000661717,-0.0490272,0,1.84307,-1.4516,-7.33E-07,0.111641,-0.33951,-0.441829,0.100033,-0.185239,-0.438336,0.1,-0.184825
-0.01829,-0.2933497,0.000413,2.85144,2.4397,-4.5893,0,0,0,0.000180468,1.83613,-1.43364,0,0.000661717,-0.0486663,0,1.84318,-1.45193,-7.38E-07,0.112465,-0.342016,-0.441829,0.100033,-0.185239,-0.438267,0.1,-0.184826
-0.01857,-0.3016097,0.000422,2.84785,2.40555,-4.61435,0,0,0,0.000180468,1.83613,-1.4337,0,0.000661717,-0.0428913,0,1.84329,-1.45227,-7.44E-07,0.113274,-0.344501,-0.441813,0.100033,-0.185248,-0.438196,0.1,-0.184826
-0.01885,-0.2978355,0.00043,2.85195,2.43077,-4.60501,0,0,0,0.000180468,1.83613,-1.43376,0,0.000661717,-0.0491475,0,1.8434,-1.45261,-7.49E-07,0.114081,-0.346983,-0.441797,0.100033,-0.185257,-0.438126,0.1,-0.184827
-0.01914,-0.3039218,0.000438,2.8499,2.40802,-4.62361,0,0,0,0.000180468,1.83613,-1.43382,0,0.000601561,-0.0455382,0,1.84351,-1.45296,-7.55E-07,0.114887,-0.34946,-0.441781,0.100033,-0.185266,-0.438055,0.1,-0.184828
-0.01948,-0.3105656,0.000437,2.84726,2.38085,-4.64515,0,0,0,0.000180468,1.83613,-1.43382,0,0.000601561,-0.0413874,0,1.84362,-1.4533,-7.60E-07,0.115706,-0.351953,-0.441781,0.100033,-0.185266,-0.437983,0.1,-0.184829
-0.01977,-0.3144793,0.000446,2.84642,2.36796,-4.65789,0,0,0,0.000180468,1.83613,-1.43388,0,0.000601561,-0.0399437,0,1.84374,-1.45365,-7.65E-07,0.11651,-0.354423,-0.441765,0.100033,-0.185275,-0.437911,0.1,-0.184829
-0.02006,-0.3161643,0.000453,2.84705,2.36621,-4.66429,0,0,0,0.000180468,1.83613,-1.43394,0,0.000601561,-0.0407257,0,1.84385,-1.454,-7.71E-07,0.117312,-0.35689,-0.441749,0.100033,-0.185283,-0.437838,0.1,-0.18483
-0.02042,-0.3174422,0.000452,2.8478,2.36531,-4.67056,0,0,0,0.000180468,1.83613,-1.43394,0,0.000601561,-0.0419288,0,1.84396,-1.45436,-7.76E-07,0.118128,-0.359371,-0.441749,0.100033,-0.185283,-0.437765,0.1,-0.184831
-0.02071,-0.3202631,0.00046,2.84765,2.35768,-4.68027,0,0,0,0.000180468,1.83613,-1.434,0,0.000601561,-0.0415679,0,1.84408,-1.45471,-7.81E-07,0.118927,-0.361831,-0.441733,0.100033,-0.185292,-0.437691,0.1,-0.184832
-0.02101,-0.324222,0.000468,2.84683,2.34467,-4.69326,0,0,0,0.000180468,1.83613,-1.43406,0,0.000601561,-0.040064,0,1.8442,-1.45507,-7.87E-07,0.119725,-0.364286,-0.441717,0.100033,-0.185301,-0.437617,0.1,-0.184833
-0.02137,-0.3280756,0.000468,2.84594,2.33101,-4.70699,0,0,0,0.000180468,1.83613,-1.43406,0,0.000601561,-0.0386804,0,1.84431,-1.45543,-7.92E-07,0.120537,-0.366756,-0.441717,0.100033,-0.185301,-0.437542,0.1,-0.184833
-0.02167,-0.3314861,0.000476,2.84541,2.3204,-4.71847,0,0,0,0.000180468,1.83613,-1.43412,0,0.000601561,-0.0377179,0,1.84443,-1.45579,-7.97E-07,0.121333,-0.369204,-0.441701,0.100033,-0.18531,-0.437467,0.1,-0.184834
-0.02198,-0.33387,0.000484,2.84626,2.31849,-4.72528,0,0,0,0.000180468,1.83613,-1.43418,0,0.000240624,-0.037778,0,1.84455,-1.45616,-8.02E-07,0.122127,-0.371648,-0.441685,0.100033,-0.185319,-0.437391,0.1,-0.184835
-0.02235,-0.3357886,0.000483,2.84705,2.31654,-4.73237,0,0,0,0.000180468,1.83613,-1.43418,0,0,-0.0383194,0,1.84467,-1.45653,-8.08E-07,0.122935,-0.374108,-0.441685,0.100033,-0.185319,-0.437315,0.1,-0.184836
-0.02266,-0.3374425,0.000491,2.84762,2.31446,-4.73892,0,0,0,0.000180468,1.83613,-1.43424,0,0,-0.0391015,0,1.84479,-1.4569,-8.13E-07,0.123726,-0.376544,-0.44167,0.100033,-0.185328,-0.437238,0.1,-0.184837
-0.02297,-0.3395136,0.000499,2.84798,2.31052,-4.74669,0,0,0,0.000180468,1.83613,-1.4343,0,0,-0.0394624,0,1.84491,-1.45727,-8.18E-07,0.124516,-0.378976,-0.441654,0.100033,-0.185337,-0.437161,0.1,-0.184838
-0.02334,-0.34136,0.000499,2.84835,2.30653,-4.75485,0,0,0,0.000180468,1.83613,-1.4343,0,0,-0.040064,0,1.84503,-1.45764,-8.24E-07,0.12532,-0.381424,-0.441654,0.100033,-0.185337,-0.437083,0.1,-0.184838
-0.02366,-0.3448067,0.000507,2.84778,2.29554,-4.76662,0,0,0,0.000180468,1.83613,-1.43436,0,0,-0.0390413,0,1.84515,-1.45802,-8.29E-07,0.126108,-0.383848,-0.441638,0.100033,-0.185346,-0.437005,0.1,-0.184839
-0.02404,-0.3476688,0.000506,2.84751,2.28655,-4.77774,0,0,0,0.000180468,1.83613,-1.43436,0,0,-0.0386202,0,1.84527,-1.4584,-8.34E-07,0.126909,-0.386289,-0.441638,0.100033,-0.185346,-0.436927,0.1,-0.18484
-0.02436,-0.3533934,0.000513,2.84549,2.26432,-4.79608,0,0,0,0.000180468,1.83613,-1.43442,0,0,-0.0353116,0,1.84539,-1.45878,-8.39E-07,0.127694,-0.388705,-0.441622,0.100033,-0.185354,-0.436847,0.1,-0.184841
-0.02468,-0.3496093,0.000521,2.84954,2.28896,-4.78725,0,0,0,0.000180468,1.83613,-1.43448,0,0,-0.0415077,0,1.84552,-1.45916,-8.44E-07,0.128477,-0.391117,-0.441606,0.100033,-0.185363,-0.436768,0.1,-0.184842
-0.02507,-0.3497524,0.00052,2.85098,2.29319,-4.79069,0,0,0,0.000180468,1.83613,-1.43448,0,0,-0.0437936,0,1.84564,-1.45955,-8.50E-07,0.129274,-0.393546,-0.441606,0.100033,-0.185363,-0.436687,0.1,-0.184843
-0.0254,-0.3578712,0.000528,2.84743,2.25908,-4.81596,0,0,0,0.000180468,1.83613,-1.43454,0,0,-0.0380788,0,1.84577,-1.45994,-8.55E-07,0.130054,-0.39595,-0.44159,0.100033,-0.185372,-0.436607,0.1,-0.184844
-0.02573,-0.3601509,0.000537,2.84764,2.25386,-4.82457,0,0,0,0.000180468,1.83613,-1.4346,0,0,-0.0381991,0,1.84589,-1.46033,-8.60E-07,0.130833,-0.39835,-0.441574,0.100033,-0.185381,-0.436525,0.1,-0.184844
-0.02612,-0.3625067,0.000536,2.84766,2.2471,-4.83442,0,0,0,0.000180468,1.83613,-1.4346,0,0,-0.0382593,0,1.84602,-1.46072,-8.65E-07,0.131627,-0.400766,-0.441574,0.100033,-0.185381,-0.436444,0.1,-0.184845
-0.02645,-0.3618909,0.000544,2.84964,2.2558,-4.8348,0,0,0,0.000180468,1.83613,-1.43466,0,0,-0.0412671,0,1.84615,-1.46111,-8.70E-07,0.132402,-0.403158,-0.441558,0.100033,-0.18539,-0.436362,0.1,-0.184846
-0.02679,-0.3585039,0.000552,2.85343,2.27829,-4.82728,0,0,0,0.000180468,1.83613,-1.43472,0,0,-0.0470421,0,1.84627,-1.46151,-8.76E-07,0.133176,-0.405546,-0.441542,0.100033,-0.185399,-0.436279,0.1,-0.184847
-0.02713,-0.3625111,0.00056,2.85252,2.26441,-4.84094,0,0,0,0.000180468,1.83613,-1.43478,0,0,-0.0454179,0,1.8464,-1.46191,-8.81E-07,0.133949,-0.407929,-0.441526,0.100033,-0.185408,-0.436196,0.1,-0.184848
-0.02753,-0.3685807,0.000559,2.85018,2.2393,-4.86154,0,0,0,0.000180468,1.83613,-1.43478,0,0,-0.0417483,0,1.84653,-1.46231,-8.86E-07,0.134737,-0.410329,-0.441526,0.100033,-0.185408,-0.436112,0.1,-0.184849
-0.02787,-0.3724596,0.000566,2.8493,2.22579,-4.87489,0,0,0,0.000180468,1.83613,-1.43484,0,0,-0.0402444,0,1.84666,-1.46271,-8.91E-07,0.135507,-0.412704,-0.44151,0.100033,-0.185416,-0.436028,0.1,-0.18485
-0.02822,-0.3717626,0.000574,2.85138,2.23494,-4.87518,0,0,0,0.000180468,1.83613,-1.4349,0,0,-0.0433124,0,1.84679,-1.46312,-8.96E-07,0.136275,-0.415075,-0.441494,0.100033,-0.185425,-0.435943,0.1,-0.184851
-0.02857,-0.37082,0.000582,2.85359,2.24522,-4.8748,0,0,0,0.000180468,1.83613,-1.43496,0,0,-0.046621,0,1.84692,-1.46353,-9.01E-07,0.137042,-0.417441,-0.441478,0.100033,-0.185434,-0.435858,0.1,-0.184852
-0.02892,-0.3708359,0.00059,2.85519,2.25075,-4.8772,0,0,0,0.000180468,1.83613,-1.43502,0,0,-0.0489671,0,1.84706,-1.46394,-9.06E-07,0.137807,-0.419803,-0.441462,0.100033,-0.185443,-0.435772,0.1,-0.184853
-0.02933,-0.3715306,0.000589,2.85625,2.2519,-4.88256,0,0,0,0.000180468,1.83613,-1.43502,0,0,-0.0506514,0,1.84719,-1.46435,-9.12E-07,0.138588,-0.422182,-0.441462,0.100033,-0.185443,-0.435686,0.1,-0.184854
-0.02969,-0.3814031,0.000597,2.85156,2.20876,-4.9132,0,0,0,0.000180468,1.83613,-1.43508,0,0,-0.0431319,0,1.84732,-1.46477,-9.17E-07,0.13935,-0.424535,-0.441446,0.100033,-0.185452,-0.4356,0.1,-0.184855
-0.03004,-0.3842333,0.000606,2.85138,2.20044,-4.92373,0,0,0,0.000180468,1.83613,-1.43514,0,0,-0.0426507,0,1.84746,-1.46518,-9.22E-07,0.14011,-0.426884,-0.44143,0.100033,-0.185461,-0.435513,0.1,-0.184855
-0.0304,-0.3811633,0.000614,2.85493,2.22098,-4.91741,0,0,0,0.000180468,1.83613,-1.4352,0,0,-0.0480647,0,1.84759,-1.4656,-9.27E-07,0.140869,-0.429228,-0.441414,0.100033,-0.18547,-0.435425,0.1,-0.184856
-0.03083,-0.3742612,0.000613,2.86078,2.2593,-4.90116,0,0,0,0.000180468,1.83613,-1.4352,0,0,-0.0573288,0,1.84773,-1.46603,-9.32E-07,0.141644,-0.43159,-0.441414,0.100033,-0.18547,-0.435337,0.1,-0.184857
-0.03113,-0.3848758,0.000629,2.85571,2.21338,-4.93305,0,0,0,0.000180468,1.83613,-1.43532,0,0,-0.0490272,0,1.84786,-1.46645,-9.37E-07,0.142382,-0.433903,-0.441382,0.100033,-0.185487,-0.435248,0.1,-0.184858
-0.03155,-0.3872298,0.000628,2.85578,2.20647,-4.94333,0,0,0,0.000180468,1.83613,-1.43532,0,0,-0.0490272,0,1.848,-1.46687,-9.42E-07,0.143154,-0.436257,-0.441382,0.100033,-0.185487,-0.435159,0.1,-0.184859
-0.03192,-0.3866683,0.000636,2.85764,2.21427,-4.9443,0,0,0,0.000180468,1.83613,-1.43538,0,0,-0.0519147,0,1.84814,-1.4673,-9.47E-07,0.143907,-0.438583,-0.441366,0.100033,-0.185496,-0.43507,0.1,-0.18486
-0.03228,-0.3871254,0.000644,2.85896,2.21739,-4.94822,0,0,0,0.000180468,1.83613,-1.43545,0,0,-0.0537796,0,1.84827,-1.46773,-9.52E-07,0.144658,-0.440905,-0.44135,0.100033,-0.185505,-0.43498,0.1,-0.184861
-0.03266,-0.385051,0.000652,2.86185,2.23283,-4.94492,0,0,0,0.000180468,1.83613,-1.43551,0,0,-0.058171,0,1.84841,-1.46817,-9.57E-07,0.145407,-0.443222,-0.441334,0.100033,-0.185514,-0.434889,0.1,-0.184862
-0.03303,-0.3866422,0.00066,2.86242,2.23026,-4.95214,0,0,0,0.000180468,1.83613,-1.43557,0,0,-0.0588928,0,1.84855,-1.4686,-9.62E-07,0.146155,-0.445535,-0.441318,0.100033,-0.185523,-0.434798,0.1,-0.184863
-0.03341,-0.3820924,0.000667,2.86687,2.25778,-4.94182,0,0,0,0.000180468,1.83613,-1.43563,0,0,-0.0657506,0,1.84869,-1.46904,-9.67E-07,0.146901,-0.447843,-0.441302,0.100033,-0.185531,-0.434707,0.1,-0.184864
-0.03379,-0.3881852,0.000675,2.86459,2.23305,-4.96198,0,0,0,0.000180468,1.83613,-1.43569,0,0,-0.0619608,0,1.84883,-1.46948,-9.72E-07,0.147646,-0.450146,-0.441286,0.100033,-0.18554,-0.434615,0.1,-0.184865
-0.03417,-0.3936725,0.000683,2.8627,2.21126,-4.98043,0,0,0,0.000180468,1.83613,-1.43575,0,0,-0.0587725,0,1.84897,-1.46992,-9.77E-07,0.148388,-0.452445,-0.44127,0.100033,-0.185549,-0.434523,0.1,-0.184866
-0.03455,-0.3947634,0.000691,2.86357,2.211,-4.98633,0,0,0,0.000180468,1.83613,-1.43581,0,0,-0.0599756,0,1.84911,-1.47036,-9.82E-07,0.14913,-0.454739,-0.441254,0.100033,-0.185558,-0.43443,0.1,-0.184867
-0.03494,-0.3924203,0.000699,2.86662,2.22754,-4.98244,0,0,0,0.000180468,1.83613,-1.43587,0,0,-0.0646077,0,1.84926,-1.47081,-9.87E-07,0.149869,-0.457028,-0.441238,0.100033,-0.185567,-0.434337,0.1,-0.184868
-0.03532,-0.3920575,0.000707,2.8684,2.23434,-4.98425,0,0,0,0.000180468,1.83613,-1.43593,0,0,-0.0672545,0,1.8494,-1.47125,-9.92E-07,0.150607,-0.459312,-0.441222,0.100033,-0.185576,-0.434243,0.1,-0.184869
-0.03565,-0.3860721,0.000723,2.87382,2.26959,-4.96901,0,0,0,0.000180468,1.83613,-1.43605,0,0,-0.0754959,0,1.84954,-1.4717,-9.97E-07,0.151324,-0.461568,-0.44119,0.100033,-0.185593,-0.434149,0.1,-0.18487
-0.03604,-0.3981525,0.000731,2.86784,2.21564,-5.00647,0,0,0,0.000180468,1.83613,-1.43611,0,0,-0.0656905,0,1.84969,-1.47215,-1.00E-06,0.152058,-0.463843,-0.441174,0.100033,-0.185602,-0.434054,0.1,-0.184871
-0.03644,-0.3974147,0.000739,2.86983,2.22409,-5.00729,0,0,0,0.000180468,1.83613,-1.43617,0,0,-0.0686983,0,1.84983,-1.47261,-1.01E-06,0.152791,-0.466113,-0.441159,0.100033,-0.185611,-0.433959,0.1,-0.184872
-0.03683,-0.3957696,0.000747,2.87241,2.23703,-5.00554,0,0,0,0.000180468,1.83613,-1.43623,0,0,-0.0726084,0,1.84998,-1.47306,-1.01E-06,0.153522,-0.468378,-0.441143,0.100034,-0.18562,-0.433863,0.1,-0.184873
-0.03723,-0.4039259,0.000755,2.86881,2.20188,-5.03186,0,0,0,0.000180468,1.83613,-1.43629,0,0,-0.0667131,0,1.85012,-1.47352,-1.02E-06,0.154251,-0.470639,-0.441127,0.100034,-0.185629,-0.433767,0.1,-0.184874
-0.03763,-0.3951723,0.000762,2.87587,2.24961,-5.00983,0,0,0,0.000180468,1.83613,-1.43635,0,0,-0.0777217,0,1.85027,-1.47398,-1.02E-06,0.154979,-0.472894,-0.441111,0.100034,-0.185637,-0.43367,0.1,-0.184875
-0.03797,-0.4043764,0.000778,2.87169,2.21017,-5.03822,0,0,0,0.000180468,1.83613,-1.43647,0,0,-0.0707436,0,1.85042,-1.47444,-1.03E-06,0.155685,-0.47512,-0.441079,0.100034,-0.185655,-0.433573,0.1,-0.184877
-0.03838,-0.4076451,0.000786,2.87124,2.19921,-5.05065,0,0,0,0.000180468,1.83613,-1.43653,0,0,-0.0697209,0,1.85057,-1.47491,-1.03E-06,0.156409,-0.477366,-0.441063,0.100034,-0.185664,-0.433476,0.1,-0.184878
-0.03878,-0.4054937,0.000794,2.87411,2.21437,-5.04759,0,0,0,0.000180468,1.83613,-1.43659,0,0,-0.0741123,0,1.85071,-1.47537,-1.04E-06,0.157131,-0.479606,-0.441047,0.100034,-0.185673,-0.433378,0.1,-0.184879
-0.03919,-0.4059851,0.000802,2.87532,2.21662,-5.05213,0,0,0,0.000180468,1.83613,-1.43665,0,0,-0.0758569,0,1.85086,-1.47584,-1.04E-06,0.157852,-0.481842,-0.441031,0.100034,-0.185682,-0.433279,0.1,-0.18488
-0.03954,-0.4006706,0.000818,2.88027,2.24817,-5.0391,0,0,0,0.000180468,1.83613,-1.43677,0,0,-0.0833764,0,1.85101,-1.47631,-1.05E-06,0.158551,-0.484047,-0.440999,0.100034,-0.185699,-0.43318,0.1,-0.184881
-0.03995,-0.4124013,0.000826,2.87449,2.19564,-5.07585,0,0,0,0.000180468,1.83613,-1.43683,0,0,-0.0738717,0,1.85116,-1.47678,-1.05E-06,0.159268,-0.486273,-0.440983,0.100034,-0.185708,-0.433081,0.1,-0.184882
-0.04037,-0.391762,0.000834,2.88899,2.30126,-5.02002,0,0,0,0.000180468,1.83613,-1.43689,0,0,-0.096731,0,1.85131,-1.47726,-1.05E-06,0.159983,-0.488493,-0.440967,0.100034,-0.185717,-0.432981,0.1,-0.184883
-0.04072,-0.4133834,0.000851,2.87696,2.2007,-5.08414,0,0,0,0.000180468,1.83613,-1.43701,0,0,-0.0773006,0,1.85147,-1.47773,-1.06E-06,0.160676,-0.490684,-0.440935,0.100034,-0.185735,-0.432881,0.1,-0.184884
-0.04114,-0.4007348,0.000858,2.88653,2.26755,-5.05123,0,0,0,0.000180468,1.83613,-1.43707,0,0,-0.0921592,0,1.85162,-1.47821,-1.06E-06,0.161388,-0.492894,-0.440919,0.100034,-0.185743,-0.43278,0.1,-0.184885
-0.0415,-0.4067047,0.000875,2.88432,2.24347,-5.07063,0,0,0,0.000180468,1.83613,-1.43719,0,0,-0.0883693,0,1.85177,-1.47869,-1.07E-06,0.162077,-0.495074,-0.440887,0.100034,-0.185761,-0.432679,0.1,-0.184886
-0.04193,-0.4014443,0.000883,2.88923,2.27407,-5.05892,0,0,0,0.000180468,1.83613,-1.43725,0,0,-0.0958287,0,1.85192,-1.47918,-1.07E-06,0.162785,-0.497273,-0.440871,0.100034,-0.18577,-0.432577,0.1,-0.184887
-0.04229,-0.4037948,0.000899,2.88929,2.26763,-5.06803,0,0,0,0.000180468,1.83613,-1.43737,0,0,-0.0956482,0,1.85208,-1.47966,-1.08E-06,0.16347,-0.499443,-0.440839,0.100034,-0.185787,-0.432475,0.1,-0.184888
-0.04266,-0.4018672,0.000915,2.89217,2.28266,-5.06493,0,0,0,0.000180468,1.83613,-1.43749,0,0,-0.0997388,0,1.85223,-1.48015,-1.08E-06,0.164154,-0.501606,-0.440807,0.100034,-0.185805,-0.432372,0.1,-0.18489
-0.04308,-0.4110303,0.000923,2.88797,2.24241,-5.09456,0,0,0,0.000180468,1.83613,-1.43755,0,0,-0.0927607,0,1.85239,-1.48063,-1.09E-06,0.164856,-0.503791,-0.440791,0.100034,-0.185814,-0.432269,0.1,-0.184891
-0.04346,-0.391708,0.000939,2.90164,2.34195,-5.04175,0,0,0,0.000180468,1.83613,-1.43767,0,0,-0.114236,0,1.85254,-1.48113,-1.09E-06,0.165536,-0.505944,-0.440759,0.100034,-0.185831,-0.432166,0.1,-0.184892
